tau1,tau2,tau3,tau4,p2,p3,p4,g1,g2,g3,g4,stabf
1.63480134980475,8.69008030383071,5.94732628615692,9.66878748858916,-0.933053124833538,-0.658489828958444,-1.0412915619552,0.3429082225015489,0.5947858008419089,0.5891705512370451,0.55292078937319,1
2.16997152289164,5.231236759998559,1.14900065161827,9.54293994673029,-0.7563759581738501,-1.63058598253885,-1.96260592675381,0.441940727686892,0.17894794425357394,0.971358598553462,0.0655377345003537,0
8.0183389720001,8.07616323213066,6.14226860975667,7.15073138967155,-0.80636459080457,-0.648099012868037,-0.831314800253091,0.151465408776891,0.555146089176572,0.3748522336957639,0.258430108006577,1
3.41436532013286,1.47877784680324,1.42165390197368,5.82320034490788,-1.46042722197414,-0.996486995361384,-0.681763703234459,0.534511155448817,0.864402670443376,0.158051001401957,0.216428630608935,0
1.6601028739638897,8.17251194744981,3.9374304325947898,0.58128410445652,-0.694257350240124,-0.590135818369931,-0.7257678842086,0.0734527748420427,0.6848717995856519,0.748203855306973,0.586308838755789,0
2.00430741545679,5.11126487430049,0.5097904745577371,3.04018732890496,-1.44221922731403,-0.83171373495711,-1.31598970066806,0.880248028488545,0.4662330337869149,0.676788462465676,0.6970590536421889,0
1.87595334303936,2.33930093962868,4.48001960524601,0.7224069730109302,-0.646309851619205,-1.95960341505419,-1.25621361563373,0.782197735731741,0.6383832525988941,0.45657601641826,0.492091634892123,0
5.92613684244484,2.73833890467951,4.3971428821285095,8.5400400345247,-1.88552865837383,-0.813153139583918,-1.86673481531098,0.540147522143138,0.633599906099141,0.8041337237745141,0.9660780720605028,1
0.613029320988385,2.8314267230619,4.759508874497531,2.71063204459808,-0.527690072161669,-1.29212168005146,-1.3984562027148402,0.7890971539915541,0.46215528402673,0.964991075100452,0.93934874359514,1
1.76969944963921,1.86011949823112,4.899074460343111,8.36482798130726,-1.96438252541946,-1.46540436651701,-1.23777778573034,0.793094999586126,0.382572254834529,0.410122699800864,0.6266486075250061,0
7.16686270216242,3.6597238573609,5.43771091853168,3.2259175476516897,-1.83759359865654,-0.8330684166189051,-1.93942656348168,0.485295286959266,0.0752253341397038,0.631847766164859,0.694331485663703,1
4.2002226929412005,1.98484605889178,5.995511335317008,2.05854967918278,-1.8296385868549097,-0.6489388115190899,-0.864781631065695,0.50352420841609,0.0905379385151714,0.402630441429822,0.456215437348301,0
9.89239954570114,6.28549171208115,9.617262837774527,7.44338069203638,-0.585497044881422,-1.28360217035294,-0.7874671789002841,0.276366742274542,0.7602481974013778,0.468652767499936,0.579441979321463,1
2.93406454921348,3.48562260391352,7.288570632144951,8.76561467345235,-1.44839215893747,-0.591903370528854,-0.966207314625906,0.561635941962989,0.80900147423178,0.31663625339234003,0.586896295348153,1
6.516128199372081,5.471126010005982,1.75701542928094,6.5459618783021,-1.06423965515518,-1.3530197982836003,-1.44786882425874,0.684675443401759,0.26793552353371697,0.4857610374789521,0.696887116437133,1
8.736222252256969,4.72236388477919,7.23579211770905,6.461680363067829,-1.28684507065155,-1.97440372074577,-0.537077622226416,0.20432423196441,0.7410254787839671,0.0893032720573142,0.5946213967479019,1
9.801329630469027,6.7793351698947,1.48387688668496,8.67118437457286,-1.0715588868318,-1.5426951251400398,-1.37350503910141,0.710615431091915,0.503231308858187,0.6539494007930079,0.122313348872403,1
5.23323712404274,9.52430862582225,6.466875239234049,4.4534526889095085,-0.7734159632414229,-0.707030810514523,-0.5847560627939411,0.5983804662755711,0.9630773208955,0.223890158444982,0.0943104215048824,1
8.78158900565148,1.08377438820441,1.0518475915825,1.58237451322579,-1.42538342914474,-0.909433179678547,-1.08778944548281,0.0760510174758127,0.244045739751534,0.216549737921185,0.819094411531668,0
5.98327163271889,6.51057211837424,7.64778749047528,8.067975749230179,-1.95839326410411,-0.839034047216223,-1.38431733873012,0.482441787724011,0.5193926038907151,0.631467388639261,0.6872486335329441,1
7.16749036743284,5.136775422041009,3.4794017864585696,5.600718099649532,-1.61453072860891,-1.10349032574925,-0.812065222774365,0.771685312435634,0.801743011527414,0.517624382916305,0.31302767660711306,1
3.64612163828178,0.6678898592884771,0.6063763262123449,6.102101265882388,-0.593185604416218,-0.7449667124286641,-0.5921642174986661,0.8294069263624351,0.41178902870758505,0.522686478233578,0.799688891913645,0
3.97721715508967,1.01676346555257,5.70763624947289,6.190203460496991,-1.23724251205754,-0.571680706785025,-0.6016405237660389,0.83907001826051,0.0960927159503114,0.191512092301318,0.6013834078768979,1
5.70269998722497,3.12549437976691,1.28562590999902,6.51362354191191,-1.70339641205679,-1.85064763437699,-1.90099156535098,0.34580229878815194,0.343792059892099,0.9378692035013272,0.21497630395651696,0
2.7523949684647,2.70324285724547,6.563409768163461,2.4481683154568503,-0.669741664037353,-1.43517354195516,-1.92147016133646,0.35417379119920395,0.20681293986264,0.31957320397149297,0.38444103419905296,0
1.7547836624227802,3.4920864601499804,5.23904532423054,1.04403286799465,-0.7223227763371891,-1.28672258424099,-0.533167443788797,0.8092987043737471,0.5136026305216121,0.3593017021786629,0.0817793654861615,0
2.2983407751661,7.8184543689326915,7.616567110023412,4.29365688552085,-0.623606720117072,-1.88531741777621,-1.48716489770322,0.236329487954258,0.3345072014038811,0.7547797020657779,0.19197259555989604,1
1.62945669682055,7.74213242823447,0.9189066522316308,7.905147317505079,-0.655229760216631,-0.6315726697992529,-1.52219433751354,0.683901611864405,0.4480020597302399,0.8901581347322459,0.45056733309543,0
2.49297504314621,8.52795653421017,4.41666213273244,8.89358851688915,-1.29613030008996,-1.20497806892515,-0.6295839476436259,0.8801800772704821,0.7662625688717281,0.336599640257674,0.18004156668539498,1
1.83101777253265,8.451569631052259,5.63658286945127,8.45803654506494,-1.83500278421,-1.2455596010211498,-1.7180634502313,0.365635068472831,0.22937042462818105,0.5054732160754689,0.152442416340924,0
1.77983403088708,1.34199951707209,5.51204423713622,5.618819196900519,-1.65978804367114,-0.6936360395405211,-1.9808038397556105,0.7367972457822521,0.3847064061570391,0.7329714543829959,0.709538405171891,1
4.152651308350991,9.01416713750639,3.6346909543615498,3.48502663393839,-1.3198312145451898,-1.1662949531953002,-1.93074427786238,0.697780142120874,0.557099323793735,0.482710159388452,0.39022378043933104,1
3.37403433677865,9.512931407943947,8.18524741082254,5.79081851138142,-1.77173037043132,-1.9520755022164,-0.8517462772098721,0.322244217482239,0.654628550123729,0.961711735520047,0.5582910292049119,1
8.932448874206571,1.37022182698465,7.970985059995298,4.92235388600943,-1.0245167830474,-1.55285777518246,-1.5017898011511002,0.20100634572207104,0.18591104056475896,0.15440142680689098,0.0506328644317342,0
5.390678975895409,6.55337502457569,2.11335897951536,2.57784802705544,-1.8707011870239296,-1.21599055906951,-1.5461594686136202,0.10911700174751103,0.183176065913202,0.137462150210766,0.17503620060832698,0
6.727770891114909,9.79612018363666,2.47524632171969,7.530542091962731,-0.7900484780399829,-0.898152302182035,-1.98493138335036,0.98083750413549,0.793134920810055,0.436589361124753,0.6617205937198399,1
0.885427049307327,9.046718670120981,9.82295982333695,8.71527583436405,-0.8787060909728991,-1.2445202706618002,-0.96711778217454,0.925737893929828,0.0770934719167429,0.983728206437406,0.286857379378092,0
6.14645132872529,7.80125492383437,2.1275608981077903,8.66350988960584,-1.49413936466716,-0.938993496221362,-1.53357542789951,0.921446893123484,0.36681405283749297,0.6666750069662211,0.33733978204540804,1
4.87598680416885,5.885764500061881,8.03171581776275,7.7543149800112,-1.64109847617834,-0.6516174425333039,-0.786808273053123,0.464117661230698,0.404250782164696,0.6178233204962429,0.995530383057434,1
6.47964597389186,9.76604025985842,1.3789780540026495,5.073898623873982,-1.63667423681513,-0.9237837973718408,-1.55958823080952,0.6714504425577961,0.418949107181253,0.58937283663787,0.761802648045014,1
6.54759097291661,6.593892198334942,6.438867265608518,4.35727310322137,-1.11560819691597,-0.682391723625129,-1.57525438943679,0.572288873956609,0.520138712075281,0.36243182545831104,0.4435055032456189,1
7.265104773083639,6.301386000118001,2.06045040276602,6.0699888934344814,-0.915203174381028,-0.6922428974826701,-1.2007257350078302,0.4250040427485901,0.22489709522401105,0.7397678853870291,0.882449380044151,1
0.7870097668919599,1.4423364006766,2.40181541447821,5.3034126208743615,-0.745343378811644,-1.2485697249334098,-0.7881994025999559,0.076530910595546,0.544615019872916,0.5600954020341801,0.435793872098305,0
0.672028779582994,5.80840399565351,3.7409847802929903,8.65703923847727,-1.5356519697155202,-1.14045167950378,-1.17571781148841,0.560356831244407,0.19041355330367304,0.275093280918878,0.564756026902415,0
7.381341924561349,7.891013732350579,7.90891459843821,8.3060874230171,-1.59923891611164,-1.02541587586113,-1.71359113633508,0.174547044791832,0.620088773731864,0.988338946520686,0.15849433039373098,1
3.7390137277144895,5.9720821192508105,9.76835546655951,0.7153343879911821,-0.704814562324469,-0.8132792732722479,-0.5914733545437221,0.6561159983490891,0.0922970746513386,0.681501611151813,0.7643211846335849,0
3.33126105383746,9.49659693426127,7.17675333213634,9.51011178809057,-1.89738822158898,-1.48084241749594,-1.71626972799336,0.405065109849056,0.516736746677969,0.213359377780376,0.273029191751472,1
5.86437442681291,2.14992457930858,9.38346474076059,4.53506056730946,-1.12686258032939,-1.2010952276753502,-1.08713442163158,0.44651827475374295,0.18346909737902306,0.99040447200728,0.247413758874887,1
3.12340929663944,8.49664892632723,5.96231177591393,6.162139406758442,-0.5980456342395389,-1.08773170023971,-1.4023284371075202,0.27231394796595,0.663437985068199,0.314891749373957,0.719763450522874,1
1.35992113144046,8.579606328555348,9.447977297471061,4.64989475036224,-0.7442370014802321,-0.788902127554698,-1.68840586907476,0.492286628409948,0.774208570330606,0.81030646973462,0.12160367828697698,1
4.04057078206995,5.2738791724802585,3.50352193234289,1.85770053793547,-0.82894527562689,-1.31625212817452,-1.26836556182521,0.907093080305512,0.673195318759595,0.9676506452366,0.267293728856216,1
1.7254783800987898,4.28635834699541,6.90897902704378,4.9806585801875585,-1.32557915090001,-1.51542245208723,-1.58431289515044,0.3061940338782381,0.8994583982214008,0.271513170489243,0.973179694022331,1
4.22658898907831,8.92721172895223,4.109001261823569,1.92209748368594,-1.48242380284976,-0.9788259648880692,-1.99679728511967,0.275305046696676,0.2319939974267889,0.5034755217218859,0.6128523664921639,0
2.09056296220646,1.439864919999,5.51269089569445,6.3555766072577216,-0.592552508794773,-1.26822813392521,-1.5631368913361103,0.130860334138625,0.0548141550216929,0.271305729818557,0.21656663588423494,0
1.9204091220376,6.34597863004843,2.38295008495159,0.8245117300320649,-0.7946083867139301,-1.73894462844161,-1.34893961504044,0.23702044528418806,0.5010011034800239,0.245644544317992,0.328660633392238,0
2.80968277961556,9.76050621170947,9.9328389978864,6.98719302484167,-1.31062935178733,-1.41918389804591,-1.24765145098545,0.59750421771354,0.34401211632001,0.8083206322029641,0.645644816623285,1
7.14968283074884,5.60824730102577,3.3672720690471696,7.77445207565789,-1.00483562571288,-1.09060104078492,-1.27635104312273,0.419037482336598,0.246223189554732,0.945343586428451,0.6486593542714539,1
5.64813147627154,2.22120436830806,1.9435043525503,5.706356728646162,-1.45838827981225,-1.91177390576726,-1.69854394254151,0.3676113510684461,0.0623782931257656,0.6979179248979109,0.8704929110378359,1
9.19359260336534,8.76013243542301,2.60571322417055,3.00951019000973,-0.9716513342869352,-1.84630954442769,-0.59355215346244,0.945454763125018,0.6339794933472079,0.102028876863379,0.422273989068546,1
1.6588831259263102,7.365509665185798,4.89210877735625,7.90774814024753,-1.98652421369629,-1.45866144714623,-1.00312914248974,0.456379933333865,0.867906026384494,0.6863612090398971,0.693915774322334,1
4.271974574107,7.547010308784549,1.3801666425636296,1.58181824874659,-1.20374644649475,-0.866000254081399,-0.613830734872119,0.9604464467272908,0.7856730225565441,0.367974705709399,0.279008695305192,1
2.47850909863295,3.68087519064384,3.4807156227644502,7.7104342907426116,-0.972945565245603,-1.46164325492186,-1.64213763600846,0.264809567672191,0.486161637030591,0.283572760972341,0.6798058471896391,1
1.85424301642402,4.20216002872758,8.145445945416888,4.06371768414056,-0.986391724344972,-1.96643098112034,-0.6639565673633829,0.323907779041601,0.0887222958400031,0.728693045830609,0.6820603742055799,1
7.68555570554605,2.48029553924199,4.78827694094665,8.25540429335266,-0.572640488482255,-1.3326535822486298,-1.91501889618132,0.509560897246401,0.951462828716936,0.986001065220267,0.4852203046313421,1
8.45613302804239,2.49883453334844,6.947577455954598,4.91679825207238,-0.585763992402051,-1.7815370203036,-1.1264589816281598,0.14063331032783302,0.8788604163500141,0.44484898986370297,0.8857447250287579,1
2.5381471910749,0.864824579559057,5.40160729211541,5.561527078527241,-1.64866492212104,-0.8543684907036141,-1.7528383068652902,0.13249236887697,0.3680809761990929,0.9494313485819592,0.428374178179789,1
2.26071272302569,6.427171429580231,4.250979312610951,8.41621012824896,-1.2251187883193002,-0.966652365033957,-1.4493604615979,0.289289864977406,0.501958726043068,0.0897687861008896,0.22522120778302496,0
0.671167413741653,1.20389809218183,7.000314516842551,5.52183168301494,-1.99686588036873,-1.69448414593231,-1.90810037545054,0.457182629199418,0.9863126307937108,0.660037435784406,0.700742182144135,0
7.130172465671389,5.290612934066379,6.5939763116164185,8.721213705047798,-1.16063656700058,-0.713917106207297,-0.864057915506069,0.366762219111968,0.958852915817498,0.102786826857014,0.255981065457084,1
9.490778672575821,5.56125165760209,5.138759237018901,4.27926506727223,-1.8300367510755,-0.6748617539986039,-1.6832442037834998,0.15140806224169298,0.543702737292625,0.18741783693648895,0.712801188926996,1
2.40192547713098,7.073673676995161,5.204717843378071,0.634572362495482,-1.76065604408996,-1.03390296704846,-0.694413755682495,0.22139449147935505,0.6690240778973799,0.533404437521601,0.928062195841778,0
3.10707107279402,5.20226616843601,9.09268498689618,7.006319716081982,-1.75049250411775,-1.7112016963653,-1.5786986933991,0.76678254200316,0.480325922393401,0.694793691151413,0.289209137957928,1
2.27647919833062,6.591594901819191,3.59736045967537,1.71922284649676,-1.66543909970433,-0.6208610793272379,-1.1626481007539,0.8460693278622929,0.195124778827969,0.6376187932195949,0.64189366929072,0
3.98560780974552,2.4999001456557,3.41365185116087,3.5789209776780297,-1.00296425310727,-0.6605881410419361,-1.12977050890245,0.923652254611272,0.475308072854704,0.563340799168105,0.396842828957759,1
7.63490833015346,7.12619328858582,3.35526178154487,1.5201490327723,-1.7702029737428897,-0.878131708532083,-0.8289514241635799,0.8858797262614121,0.126867896955672,0.16274706932299302,0.421764336548084,0
4.23574019481117,4.06768324857291,8.68914464459247,7.2600207573604,-1.00946669961021,-1.89938399185676,-1.46889191672845,0.708954840748392,0.989141407483314,0.745421944481215,0.536673637511561,1
9.07797708425467,9.70248969373537,7.60068464392967,9.64940119444958,-1.7307634380696597,-1.38359926440091,-1.89705386985999,0.454672065283784,0.0985176212642482,0.52556683993093,0.5174677727572461,1
0.830408456379408,2.3790407240434,9.4539965367203,9.73480500605946,-1.6271587107921002,-1.56994478617753,-0.8145790414786899,0.107442241134886,0.977085791295625,0.926229836816608,0.9787152259132752,1
6.818537281281119,9.24727198749323,6.4679675691090095,1.79126188550881,-0.800627195183327,-0.8695780635170061,-0.7122851679931159,0.544313657657034,0.727335290049041,0.835718199961497,0.8461191764479691,1
6.7897979637306,1.59222930527767,2.2661987477805496,0.504015627545945,-1.31296427529572,-1.78583093901961,-1.31267882564543,0.81942047496042,0.179288648586449,0.272187217567607,0.702890148110659,0
2.66745555001367,8.385803304963229,2.93113921246578,3.02050688242574,-1.05157374848425,-1.00077190658337,-1.10055334076493,0.460030732289494,0.228237156040334,0.5552339668317521,0.41273039403163,0
8.188739126147409,0.7580824115793221,3.61992867498304,2.54891384599104,-1.27437378679827,-1.38503875269149,-1.03566371506068,0.949595778599374,0.602263496459563,0.638177408103399,0.389579687974622,0
7.19015659489545,3.89914175296701,4.268410600248971,8.33762105881353,-1.5325516846436,-1.83129777342865,-1.5828788455691298,0.5446110388027501,0.13788851942978606,0.601141093815904,0.449912491359056,1
3.2628447414311403,9.11649119285299,7.416778730144482,0.916167473952123,-1.6904958479729,-0.915094217258354,-1.85868731822451,0.93314796871077,0.924991750997737,0.281198935984796,0.228699948396286,1
8.98763109952353,8.28576566363806,9.74613229117998,4.288364455341831,-1.88876951432161,-1.26790292645822,-1.43589635929548,0.161753636390711,0.999341765595559,0.8639299843223791,0.8168081812510949,1
9.58495669833851,6.23444121385344,4.86897173682037,1.7587492127118602,-0.769186398989789,-1.41993275854713,-1.49573183385714,0.93977701810934,0.26803044718728697,0.6106580221585051,0.178609217447462,1
7.419960914325,2.18308485300922,3.18600127633191,5.614086904116089,-1.85387592999509,-1.94799597034852,-0.9454925056927372,0.533735406347497,0.100965161321075,0.0930262551927252,0.41349896752911,0
8.29294597017579,6.07766919076274,1.8960492578952304,8.241468850852339,-1.38571881662968,-1.71975798065802,-0.73349688030238,0.971096036652817,0.762139400311213,0.876992824145341,0.878809142370477,1
8.08460378134758,8.65685995749409,3.56803595706028,5.07978857145942,-1.7582435123596103,-1.8676751178477,-0.6355187689833229,0.7132545054495959,0.0982328141872492,0.455061636659882,0.9240454069729058,1
5.6534352931813014,8.74859305980136,1.31349502969179,3.0234039325258,-0.627622942667547,-0.637646637464431,-0.548883907967573,0.987664191255105,0.7839703186806899,0.0604304610513896,0.234958576384329,1
8.37138103156873,7.894288532406981,2.3411100406215897,2.56671270579249,-1.45935393617722,-1.7042535447922302,-1.14994154572957,0.296544444700903,0.27407984576117395,0.8661609295833841,0.6770441755522729,0
2.86208255524664,1.93929191042468,3.0926573015636896,7.68368131639757,-0.802921216218639,-1.45021371023949,-1.2985616867964198,0.13020093121146198,0.557310930170803,0.947435853006981,0.749667595401683,1
9.28294329077635,5.787572920295651,2.94360167358909,2.1938423944610603,-1.53503082432441,-1.00293757051092,-1.63466718559875,0.308305285977282,0.476583889598052,0.952261425454958,0.4390023259709601,0
1.07965182626804,9.02224241523543,9.131278685747313,8.03780038744875,-0.617978248994704,-1.2561347721763,-0.628707119642512,0.638684190827145,0.241996008477912,0.122565111344275,0.20241506902645895,0
8.743598583817281,7.87625220060453,7.936569170673589,8.9953849079966,-0.979869040151068,-1.5387428653656203,-1.7878122860059398,0.108579171495467,0.45336804325809,0.8633372835922959,0.998108907279856,1
5.29347072084303,1.42413712622509,8.77200716150683,9.25217362034422,-1.87601041754868,-1.74375897459409,-0.991950026772404,0.505689442413915,0.5426121529102371,0.4730474669040529,0.745201172991751,1
6.24887203364949,5.53327796347024,5.93771207754053,7.355293290741099,-0.8662241457662659,-1.03332335998198,-0.9877251250568432,0.313240549464748,0.914950034539843,0.6815995686135811,0.369313446707488,1
9.19613592877973,9.38683559321385,8.24663699012224,5.05218320832957,-1.3138442949516,-1.81506914275995,-1.42956096175221,0.18305807241115105,0.823492283707702,0.6054779290413871,0.271570674924712,1
8.574696142085191,1.52751255980178,2.17292190645509,3.11223617017991,-1.46536464889729,-1.9737122785516203,-1.16519298681036,0.225598711726742,0.968512480309849,0.17750491465999998,0.7483457407067942,0
3.23951952497731,7.6449206797128495,1.0089413455545602,5.667381233563911,-0.95691621432855,-1.7366843903994098,-1.29101642069574,0.40936516223447705,0.24656499803377,0.573533591887658,0.85896442483013,0
2.16094187289466,4.72435537443376,1.17954508745223,1.5323104904338,-1.96025509997412,-1.65290894323406,-1.3309333449963898,0.8882481964253759,0.8214613458477809,0.8667934415260491,0.7116383240867801,1
6.47339054593992,1.78740494177485,2.95661076414945,3.2080121526995296,-1.6634987399258798,-1.15572803179295,-1.66128096178424,0.17661218482693694,0.20210495063615,0.432520665616449,0.317911828164024,0
7.32124034625087,3.14537418339001,9.962982241499448,4.51610243563876,-1.28037875553672,-1.5102231158388897,-0.66918960827773,0.2903794144983789,0.6447276766662491,0.851697318700652,0.665380458968687,1
9.48740847431347,3.59203559942766,8.96023088796434,9.28659746040498,-0.7919897301081801,-1.3709971659612,-1.57451329988898,0.114101640770158,0.159980426168509,0.277249737332386,0.475172686367995,0
2.39853909491079,3.72531803300959,7.21731245322058,6.499707849131,-1.22635424489953,-0.677817595800885,-0.807621411635471,0.0545227119948855,0.822050162141615,0.197200168228545,0.9261342283845532,1
5.28167893920045,4.85873320329083,2.40736921894529,1.74937514590988,-1.3927881809228102,-1.1575825199144198,-1.20015957113896,0.5598883537353051,0.91480604407659,0.152037704994696,0.657738733249791,1
0.674084165812144,8.86696952137994,7.49948817388298,0.628104039912275,-1.5580538220576798,-1.44945048554156,-1.07084283564466,0.875418646128195,0.425201660282214,0.832911925669641,0.6251103788516539,0
5.9389766042706,8.02723821018693,7.662977974317192,0.780179737137188,-1.3925960450942,-1.19184346990279,-1.41077653541433,0.6457286370455451,0.197833995253417,0.17798797796889104,0.845249669130169,0
9.380387722262947,5.920541736528291,6.5496816715894814,3.0505069932155,-1.14990269903294,-1.28618946010568,-1.66734962017705,0.7797290975498359,0.106494545630317,0.580036830116056,0.512106494619759,1
7.434939685039619,5.4260101552573605,7.72556797118641,2.50480292556975,-1.89075245391689,-1.29740089581775,-1.82958547503984,0.0700739423260931,0.906837459860346,0.245705646656867,0.7440402510388671,1
1.0548815580535602,7.382506298232889,6.16545835825283,9.38647599893314,-1.08723678255978,-1.82682956886509,-1.32522151787177,0.469139073439011,0.7003913554073871,0.4269233249972171,0.760711635452583,1
0.69329937317752,1.25640649942942,5.571119771211691,6.72042818707876,-0.743877303059376,-1.83402607420641,-1.78723140084434,0.699028321064395,0.68153850545608,0.165488121562683,0.141472456929543,0
7.37806611650946,9.91122953146697,5.19213829488177,2.8937952032618,-1.84973578502835,-1.42042611863002,-1.3492726547278702,0.7940200396300391,0.0862891491047537,0.490291448875457,0.5668900788745179,1
9.52450905284967,7.66134008628775,5.09691210113683,1.47318453458307,-1.1322474195592,-1.8225458880342704,-1.35956074699282,0.5683435437230601,0.539021293086709,0.804383964845169,0.562888324868988,1
6.21434151553082,8.57158305805904,1.9304804131099,3.63463560053381,-0.518826490251813,-0.997042695322586,-0.670348522798822,0.708718548642687,0.915090894001548,0.3794129648868471,0.4368318478864229,1
2.61286981118823,7.56222120231732,6.004267976205491,2.2490875652330096,-0.608592026307492,-1.1860319796927,-1.07252843995547,0.3612427251326609,0.17396380025961206,0.8634023988476579,0.8171948756817571,1
5.36798370242633,9.852707641559867,2.0525076146616,6.68997379472868,-1.66024230667964,-1.4267473694574402,-1.5257240376575,0.218143106653374,0.458932856283761,0.463106009670302,0.93118266501465,1
2.2908211884660297,8.42368188349777,5.16753005472724,9.31250787582387,-1.20815048331108,-1.65164996911134,-1.30320688194383,0.326306965348957,0.9169635998108878,0.28467426518691,0.941230188324497,1
8.7103060013378,1.31728039840477,5.780426680171058,6.36284633303743,-1.1753480198813302,-1.69282057029557,-0.9903779780488928,0.996433359341426,0.154183210553587,0.909438499364096,0.981383468404192,1
2.46545363237746,6.8832316484706615,2.92985720172848,3.1230025925307405,-1.55775161389712,-0.69491557716619,-1.2980767403049,0.373590405058881,0.10951524088689,0.534826699600775,0.0842151995527919,0
7.95936481565065,4.46314759158271,8.95004814808847,5.81607737301252,-0.50598627841156,-0.739955157690798,-1.19015760602535,0.793695487362554,0.22750435014918105,0.830032795967903,0.669313855778604,1
8.99192360966359,7.15412807413183,6.13607873098602,7.81703072890288,-0.984267118784436,-1.79956002790504,-0.649280583835032,0.111969403530075,0.0744957661157369,0.0818091974921932,0.510677092524392,0
6.25783544815894,1.52234469771701,5.13311112134015,6.28900288219939,-1.79091657595888,-1.84355211959294,-1.88886171923252,0.194277969338892,0.98525765400009,0.0769297348912724,0.7429329199100291,0
5.1461123428727005,9.54980559607089,5.6726840828724,2.97386108530012,-1.8225542768149297,-1.80295674337579,-0.820925412867195,0.4416689444377821,0.9073229948331608,0.332926756090187,0.0979418186881021,1
7.954242629163178,6.73724987152824,5.0944492996972315,2.66400057649151,-1.83464294051672,-1.00974548876956,-0.863762879670446,0.271793529824476,0.777053855499449,0.358477275399803,0.8062299515569329,1
8.477947687295739,7.82085672665087,4.5673500698907805,7.11928893402264,-1.32782364502595,-1.01496988291839,-1.23718581480666,0.837675063324012,0.43447734950561,0.381679028690392,0.181810598558332,1
3.80435591805412,1.30754923019878,7.06168981262136,7.526815655114841,-1.37200126979053,-0.7327666758553241,-1.06666187322262,0.12832760269635698,0.227621494838946,0.8544989523460791,0.886578852640196,1
6.583146278100389,1.03848775305218,7.95040958386559,7.89299716447467,-1.1725053406388402,-1.15919039655114,-1.19814903725375,0.18681101137883704,0.460166010812117,0.2952294508326649,0.6159972308031371,0
6.121069234376121,1.51578818007357,3.7535435086849,4.83208347122126,-0.8842560480998829,-1.48987351902169,-1.52984398416324,0.435474215093146,0.6718518656749971,0.954340853478332,0.618934806454402,1
5.395242060457902,2.52500279672829,6.7588937786180905,1.8503111627807,-1.64873360589055,-0.84755205117513,-1.01742976848864,0.902785634480676,0.7418188802257679,0.4516207899323089,0.684521455922141,1
2.85233376618195,6.65409630857978,7.07909332916263,8.999915692054786,-1.1796903966715702,-0.90772028020178,-1.9281867889254,0.19619107860720106,0.907679288813188,0.781654804762105,0.515175004163897,1
5.3367334757569,3.51025344831124,4.46007126825546,8.161721966933511,-1.5710934956558302,-1.57343293712455,-1.91714641651264,0.269851287192046,0.313984278751484,0.19408632180739305,0.546503609362242,0
1.75971528860355,8.158374940038131,7.08652428048617,8.68848963787543,-0.5417904633856729,-1.02706938261773,-1.6526140440822,0.970509347224936,0.5938065180850931,0.444815476259735,0.227457489584805,1
4.52085438021907,7.216038894567361,8.59564285016407,6.444320885828309,-1.73722870457661,-1.37980324955677,-1.01453886128963,0.292859278421917,0.7888017207455359,0.13907137023057,0.34566283050082697,1
9.33541264852935,9.885167901406868,0.907991589837708,2.82263748448407,-0.770216651223192,-0.852532843065902,-0.8013843472032459,0.83231819853334,0.937953589417594,0.517556735712015,0.487588113019935,1
9.37364455675227,8.54556155375573,5.96594897173987,9.8275688664224,-1.88699036322874,-1.3979210854267,-1.83152946419537,0.225406721144314,0.2696958385502289,0.7424386837982879,0.535052376470086,1
2.7199130399692897,1.90271538540936,3.0259628684391404,5.66469774299158,-1.6062938321107798,-0.503600181268365,-1.70544178315102,0.9545038142594392,0.943827460630412,0.699685264892193,0.31089824684798306,1
8.55278796487001,5.91399285490299,1.77068015408977,3.67694228223392,-1.13747442829,-0.981957936252677,-1.7609524236437402,0.9196930981687048,0.8798406023889929,0.984277893484392,0.602498023157336,1
3.79460360641724,1.77368230868451,4.98604808397322,5.78651547913377,-1.03392418291064,-0.865591401240672,-0.981596688631095,0.25708855492764304,0.773474907576016,0.428019394823938,0.5492060376796359,1
6.07582795180812,6.46757282226514,1.64162683471784,2.34354715153271,-1.76388656627556,-0.7667349776097809,-1.70117226182899,0.112730017320061,0.6203697268611011,0.966060868704765,0.311006085560315,0
5.9186255048843,9.66805051553,8.76134125240905,9.88001560733659,-1.83784790300205,-1.28281636539571,-1.98723659924612,0.0548981476060778,0.6059269330439511,0.7046273662102289,0.8774283723367969,1
9.216493507998589,5.73867903572709,3.44949338781132,6.2095799812519,-0.996971838187927,-1.11117245648571,-1.34872414086894,0.280399073658949,0.44873789853954893,0.930243976341826,0.8389613611940971,1
8.72393123890198,2.4471457658823903,5.4533104894607405,3.948046183104701,-1.6325445353117702,-0.9567880906382108,-0.6331883857419479,0.830457193592761,0.407461930700975,0.603005744506964,0.988075054975938,1
2.9619898233357205,4.86720464008808,4.59710704815887,9.045253215419038,-1.48532025297898,-1.2514660480605602,-1.70295488658729,0.8777292336741609,0.0993225057059689,0.8410533750425899,0.328059577295162,1
0.7200015798276409,6.77143912459696,1.52367939115699,5.72837354898542,-0.9697700192727272,-1.77911913640618,-1.78417640787818,0.423962481168961,0.217667748485915,0.337168826700588,0.107879561441966,0
